primary_key,region,ratingScore,priceValue,priceCurrency,listPriceValue,listPriceCurrency,headphoneName,batteryLabel,batteryScore,comfortLabel,comfortScore,noisecancellationLabel,noisecancellationScore,soundqualityLabel,soundqualityScore
1063,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1064,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1065,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1066,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1067,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,Positive,0.9972068667411804
1068,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.9953900575637816,,0.0
1069,CAD,4.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.5090834498405457,,0.0
1070,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,Positive,0.9930817484855652,,0.0,Positive,0.9960060715675354
1071,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9943652153015136,Positive,0.9949617385864258
1072,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9561973214149476,,0.0
1073,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9674091339111328,Positive,0.9015190005302428
1074,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9398556351661682,,0.0
1075,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1076,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,Negative,0.5235082507133484,,0.0,Positive,0.7602500915527344,,0.0
1077,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9938176274299622,,0.0
1078,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0
1079,CAD,5.0,269.98,CAD,,CAD,AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.6311609148979187,,0.0
1080,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Positive,0.9228723645210266,Negative,0.9509997367858888,,0.0
1081,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,Positive,0.8661175966262817,Positive,0.8668976426124573,,0.0,Positive,0.8904537558555603
1082,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Positive,0.9977462887763976,,0.0,,0.0
1083,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.9831923842430116,,0.0
1084,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,Positive,0.8172225952148438,,0.0,Positive,0.992095947265625,,0.0
1085,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1086,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1087,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.9447667002677916,,0.0,,0.0,,0.0
1088,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.9829907417297364,,0.0
1089,CAD,5.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1090,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.9331197142601012,,0.0,,0.0,,0.0
1091,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Negative,0.9847322106361388,,0.0
1092,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Negative,0.996049463748932,,0.0,,0.0
1093,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Negative,0.7354071140289307,Negative,0.8914663195610046,,0.0
1094,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Positive,0.9195151329040528,,0.0,Positive,0.9893670678138732
1095,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.98162442445755,,0.0,Positive,0.9732699394226074,,0.0
1096,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,Positive,0.8931035995483398,Positive,0.6662210822105408,Positive,0.6543933153152466,Positive,0.8579367399215698
1097,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,Neutral,0.6083058714866638
1098,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.7863352298736572,Positive,0.78464674949646
1099,CAD,2.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1100,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Positive,0.7812249660491943,Positive,0.8056632280349731,Positive,0.7634419202804565,,0.0
1101,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.6934032440185547,,0.0,Negative,0.6542511582374573,,0.0
1102,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1103,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1104,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.4983955323696136,,0.0,Negative,0.4236903488636017,,0.0
1105,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.5767870545387268,,0.0,Negative,0.5934481620788574,,0.0
1106,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Positive,0.4853597283363342,Positive,0.8226929903030396,Positive,0.8494707942008972,Positive,0.8120871186256409
1107,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Positive,0.9043209552764891,Positive,0.9361391663551332,,0.0
1108,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.7446946501731873,,0.0,Positive,0.9187013506889344,Positive,0.98160982131958
1109,CAD,4.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.8525003790855408,Positive,0.893203854560852
1110,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1111,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.9652379751205444,,0.0,,0.0,,0.0
1112,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Negative,0.9712347388267516,,0.0
1113,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,Negative,0.9253093004226683
1114,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,Negative,0.6624383330345154
1115,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Negative,0.7957779169082642,,0.0,,0.0
1116,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Negative,0.9327185750007628,,0.0,Negative,0.9598941206932068
1117,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Negative,0.980061173439026,,0.0
1118,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Negative,0.9964126944541932,,0.0
1119,CAD,1.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1120,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1121,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.9364954233169556,,0.0,Negative,0.906558632850647,,0.0
1122,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,Negative,0.7095931768417358,,0.0,Negative,0.807416558265686
1123,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,Negative,0.9657232165336608,Positive,0.8948732614517212,Positive,0.8931741118431091,,0.0
1124,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.9892598390579224,,0.0
1125,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0
1126,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.9910964965820312,,0.0
1127,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,,0.0,Positive,0.8911531567573547
1128,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.9711276888847352,Positive,0.968602180480957
1129,CAD,3.0,168.0,CAD,,CAD,Sony Linkbuds S,,0.0,,0.0,Positive,0.941843032836914,Negative,0.9920030832290648
1130,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9268839955329896,,0.0,,0.0,,0.0
1131,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9404178261756896,,0.0,,0.0,,0.0
1132,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.603492021560669,,0.0,,0.0,Positive,0.7548927068710327
1133,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9367238879203796,,0.0,Negative,0.9449982047080994,Negative,0.9701456427574158
1134,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1135,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1136,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Negative,0.6387045383453369,,0.0,,0.0
1137,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1138,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.611240565776825,,0.0,,0.0,Positive,0.920301616191864
1139,CAD,2.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1140,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9703483581542968,Negative,0.9799275398254396,,0.0,,0.0
1141,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1142,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1143,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1144,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1145,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1146,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,Negative,0.9357749819755554
1147,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1148,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1149,CAD,1.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1150,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.5590146780014038,Positive,0.5305402278900146,Negative,0.5071566104888916,Positive,0.5581210255622864
1151,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Positive,0.8062111139297485,,0.0,,0.0
1152,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9697728753089904,,0.0,,0.0,,0.0
1153,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.5799790024757385,Negative,0.571174681186676,,0.0,,0.0
1154,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9144665002822876,,0.0,,0.0,Positive,0.8964431285858154
1155,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1156,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1157,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Negative,0.8436430096626282,,0.0,,0.0
1158,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.8106182217597961,Positive,0.931912124156952,,0.0,,0.0
1159,CAD,3.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.9960271120071412,,0.0,,0.0,,0.0
1160,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Negative,0.557472825050354,Negative,0.7099431157112122,Negative,0.5510302782058716
1161,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.8581787347793579,Negative,0.744608461856842,Negative,0.763787031173706,,0.0
1162,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.7298105359077454,Positive,0.9138974547386168,,0.0,Positive,0.9251443147659302
1163,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1164,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1165,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Positive,0.935676336288452,Positive,0.8866368532180786,,0.0
1166,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.8883144855499268,,0.0,,0.0,,0.0
1167,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,Neutral,0.5662203431129456
1168,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,Negative,0.9891552329063416,,0.0
1169,CAD,4.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,Positive,0.9828853607177734
1170,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.622968316078186,Positive,0.6620277762413025,,0.0,,0.0
1171,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.9583810567855836,Positive,0.9660993814468384,,0.0,Positive,0.9636783599853516
1172,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Positive,0.9523334503173828,,0.0,,0.0
1173,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,Negative,0.6992979645729065,,0.0,,0.0,,0.0
1174,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1175,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0
1176,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,Positive,0.9326286911964417,Positive,0.9094814658164978,,0.0,,0.0
1177,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,Negative,0.6550672054290771
1178,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,Negative,0.5579826235771179,,0.0,,0.0
1179,CAD,5.0,178.0,CAD,,CAD,Sony Linkbuds original,,0.0,,0.0,,0.0,Neutral,0.9092593789100648
1180,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Positive,0.9108391404151917,,0.0
1181,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,Negative,0.9434029459953308,,0.0,,0.0,,0.0
1182,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,Positive,0.8177002668380737,Positive,0.8015783429145813,,0.0,,0.0
1183,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Positive,0.9977447986602784,,0.0,Positive,0.9981001019477844
1184,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Positive,0.9979559183120728,,0.0
1185,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Positive,0.9807690382003784,,0.0
1186,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1187,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Positive,0.9941682815551758,,0.0
1188,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,Negative,0.9837779998779296,,0.0,,0.0,,0.0
1189,CAD,5.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1190,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1191,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1192,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1193,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1194,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1195,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1196,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1197,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1198,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1199,CAD,1.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1200,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,Positive,0.755526065826416,,0.0,Positive,0.749500572681427,,0.0
1201,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,Negative,0.8692000508308411,Negative,0.7957161068916321,Negative,0.839074432849884,Negative,0.8653832674026489
1202,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,Negative,0.9416314959526062,,0.0,Negative,0.8193825483322144,Negative,0.7149012088775635
1203,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Negative,0.9971154928207396,,0.0,,0.0
1204,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,Positive,0.9451221227645874
1205,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1206,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Negative,0.982089638710022,,0.0,,0.0
1207,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1208,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,Positive,0.9873994588851928
1209,CAD,3.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1210,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,Positive,0.6394801139831543,,0.0,Positive,0.5542595982551575,Positive,0.701891303062439
1211,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Positive,0.9945964217185974,,0.0,Positive,0.9926128387451172
1212,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1213,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Positive,0.9774277210235596,,0.0
1214,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1215,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Neutral,0.6315550208091736,,0.0,Positive,0.9885606169700624
1216,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,Positive,0.992786467075348,,0.0,Positive,0.8244687914848328,Positive,0.9954066276550292
1217,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1218,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1219,CAD,4.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Positive,0.653102695941925,Positive,0.6381291151046753,,0.0
1220,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Negative,0.631600022315979,,0.0
1221,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Negative,0.9914114475250244,,0.0,,0.0
1222,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1223,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1224,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1225,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1226,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,Negative,0.8096135258674622,Negative,0.8161090016365051,,0.0,Negative,0.8102834224700928
1227,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,Negative,0.5316925644874573,,0.0
1228,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,Negative,0.9358037114143372,,0.0,Negative,0.8171521425247192
1229,CAD,2.0,179.0,CAD,,CAD,Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0
1230,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.953683853149414,Positive,0.955784797668457,,0.0,Positive,0.9533915519714355
1231,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.8493279814720154,Positive,0.8372250199317932,,0.0,Positive,0.8799260854721069
1232,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1233,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.4994220733642578,,0.0,Negative,0.4967431128025055,,0.0
1234,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Positive,0.9831827878952026,Positive,0.980661392211914,Positive,0.9843549728393556
1235,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.943370521068573,,0.0,,0.0,,0.0
1236,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1237,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1238,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.983617663383484,,0.0,,0.0,Positive,0.9647870063781738
1239,CAD,5.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.9678272604942322,,0.0,,0.0,,0.0
1240,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.5125361084938049,,0.0,,0.0
1241,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,Positive,0.8289710283279419
1242,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.6890379786491394,Negative,0.5326800346374512,,0.0
1243,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.9448100924491882,,0.0,,0.0,,0.0
1244,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1245,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1246,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1247,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Positive,0.9803327322006226,Negative,0.7081348299980164,,0.0
1248,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1249,CAD,4.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,Negative,0.5278319120407104
1250,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.6166529059410095,Positive,0.4915496408939361,,0.0,Negative,0.5505785346031189
1251,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,Positive,0.448583722114563,,0.0
1252,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1253,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.9917100071907043,,0.0,Neutral,0.9419516921043396,,0.0
1254,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.929712176322937,,0.0,,0.0,,0.0
1255,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.8735945820808411,,0.0,,0.0,,0.0
1256,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,Positive,0.597420334815979
1257,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1258,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.4759392440319061,Positive,0.6927236914634705,,0.0
1259,CAD,3.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1260,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.7831381559371948,Positive,0.8213517069816589,,0.0,,0.0
1261,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,Negative,0.7214832901954651,,0.0
1262,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.6393722295761108,,0.0,,0.0
1263,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.6952818632125854,,0.0,Negative,0.8151270151138306
1264,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,Negative,0.5095006823539734,,0.0
1265,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.8403038382530212,,0.0,,0.0,,0.0
1266,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.5992711782455444,,0.0,Positive,0.5309509634971619,Positive,0.5844639539718628
1267,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1268,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,Negative,0.5487759709358215
1269,CAD,2.0,159.99,CAD,,CAD,Soundcore Liberty 3,Positive,0.9008897542953492,,0.0,,0.0,Positive,0.9285293221473694
1270,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.9325884580612184,,0.0,Negative,0.9069202542304992
1271,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,Negative,0.8701311349868774,,0.0
1272,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,Negative,0.6108402609825134,,0.0,Positive,0.8196411728858948
1273,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.9570354223251344,,0.0,Negative,0.8523164987564087,,0.0
1274,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1275,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,Negative,0.9966700673103333,,0.0,,0.0,,0.0
1276,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0
1277,CAD,1.0,159.99,CAD,,CAD,Soundcore Liberty 3,,0.0,,0.0,Negative,0.9546941518783568,,0.0
