headphoneName,batteryLabel,batteryScore,comfortLabel,comfortScore,noisecancellationLabel,noisecancellationScore,soundqualityLabel,soundqualityScore,region,ratingScore,priceValue,priceCurrency,listPriceValue,listPriceCurrency
Sony Linkbuds S,Positive,0.8931035995483398,Positive,0.6662210822105408,Positive,0.6543933153152466,Positive,0.8579367399215698,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,Neutral,0.6083058714866638,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.7863352298736572,Positive,0.78464674949646,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,Positive,0.7812249660491943,Positive,0.8056632280349731,Positive,0.7634419202804565,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.6934032440185547,,0.0,Negative,0.6542511582374573,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.4983955323696136,,0.0,Negative,0.4236903488636017,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.5767870545387268,,0.0,Negative,0.5934481620788574,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,Positive,0.4853597283363342,Positive,0.8226929903030396,Positive,0.8494707942008972,Positive,0.8120871186256409,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Positive,0.9043209552764891,Positive,0.9361391663551332,,0.0,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.7446946501731873,,0.0,Positive,0.9187013506889344,Positive,0.98160982131958,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.8525003790855408,Positive,0.893203854560852,CAD,4.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.9652379751205444,,0.0,,0.0,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Negative,0.9712347388267516,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,Negative,0.9253093004226683,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,Negative,0.6624383330345154,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Negative,0.7957779169082642,,0.0,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Negative,0.9327185750007628,,0.0,Negative,0.9598941206932068,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Negative,0.980061173439026,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Negative,0.9964126944541932,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,1.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.9364954233169556,,0.0,Negative,0.906558632850647,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Negative,0.7095931768417358,,0.0,Negative,0.807416558265686,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.9657232165336608,Positive,0.8948732614517212,Positive,0.8931741118431091,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.9892598390579224,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.9910964965820312,,0.0,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,Positive,0.8911531567573547,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.9711276888847352,Positive,0.968602180480957,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.941843032836914,Negative,0.9920030832290648,CAD,3.0,168.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9268839955329896,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9404178261756896,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.603492021560669,,0.0,,0.0,Positive,0.7548927068710327,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9367238879203796,,0.0,Negative,0.9449982047080994,Negative,0.9701456427574158,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Negative,0.6387045383453369,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.611240565776825,,0.0,,0.0,Positive,0.920301616191864,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,2.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9703483581542968,Negative,0.9799275398254396,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,Negative,0.9357749819755554,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,1.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.5590146780014038,Positive,0.5305402278900146,Negative,0.5071566104888916,Positive,0.5581210255622864,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Positive,0.8062111139297485,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9697728753089904,,0.0,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.5799790024757385,Negative,0.571174681186676,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9144665002822876,,0.0,,0.0,Positive,0.8964431285858154,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Negative,0.8436430096626282,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.8106182217597961,Positive,0.931912124156952,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.9960271120071412,,0.0,,0.0,,0.0,CAD,3.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Negative,0.557472825050354,Negative,0.7099431157112122,Negative,0.5510302782058716,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.8581787347793579,Negative,0.744608461856842,Negative,0.763787031173706,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.7298105359077454,Positive,0.9138974547386168,,0.0,Positive,0.9251443147659302,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Positive,0.935676336288452,Positive,0.8866368532180786,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.8883144855499268,,0.0,,0.0,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,Neutral,0.5662203431129456,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,Negative,0.9891552329063416,,0.0,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,Positive,0.9828853607177734,CAD,4.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.622968316078186,Positive,0.6620277762413025,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.9583810567855836,Positive,0.9660993814468384,,0.0,Positive,0.9636783599853516,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Positive,0.9523334503173828,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,Negative,0.6992979645729065,,0.0,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,Positive,0.9326286911964417,Positive,0.9094814658164978,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,Negative,0.6550672054290771,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,Negative,0.5579826235771179,,0.0,,0.0,CAD,5.0,178.0,CAD,,CAD
Sony Linkbuds original,,0.0,,0.0,,0.0,Neutral,0.9092593789100648,CAD,5.0,178.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Positive,0.9108391404151917,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,Negative,0.9434029459953308,,0.0,,0.0,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,Positive,0.8177002668380737,Positive,0.8015783429145813,,0.0,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Positive,0.9977447986602784,,0.0,Positive,0.9981001019477844,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Positive,0.9979559183120728,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Positive,0.9807690382003784,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Positive,0.9941682815551758,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,Negative,0.9837779998779296,,0.0,,0.0,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,179.0,CAD,,CAD
Pixel Buds Pro,Positive,0.755526065826416,,0.0,Positive,0.749500572681427,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,Negative,0.8692000508308411,Negative,0.7957161068916321,Negative,0.839074432849884,Negative,0.8653832674026489,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,Negative,0.9416314959526062,,0.0,Negative,0.8193825483322144,Negative,0.7149012088775635,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Negative,0.9971154928207396,,0.0,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,Positive,0.9451221227645874,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Negative,0.982089638710022,,0.0,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,Positive,0.9873994588851928,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,179.0,CAD,,CAD
Pixel Buds Pro,Positive,0.6394801139831543,,0.0,Positive,0.5542595982551575,Positive,0.701891303062439,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Positive,0.9945964217185974,,0.0,Positive,0.9926128387451172,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Positive,0.9774277210235596,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Neutral,0.6315550208091736,,0.0,Positive,0.9885606169700624,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,Positive,0.992786467075348,,0.0,Positive,0.8244687914848328,Positive,0.9954066276550292,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Positive,0.653102695941925,Positive,0.6381291151046753,,0.0,CAD,4.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Negative,0.631600022315979,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Negative,0.9914114475250244,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,Negative,0.8096135258674622,Negative,0.8161090016365051,,0.0,Negative,0.8102834224700928,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,Negative,0.5316925644874573,,0.0,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,Negative,0.9358037114143372,,0.0,Negative,0.8171521425247192,CAD,2.0,179.0,CAD,,CAD
Pixel Buds Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,179.0,CAD,,CAD
Soundcore Liberty 3,Positive,0.953683853149414,Positive,0.955784797668457,,0.0,Positive,0.9533915519714355,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.8493279814720154,Positive,0.8372250199317932,,0.0,Positive,0.8799260854721069,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.4994220733642578,,0.0,Negative,0.4967431128025055,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Positive,0.9831827878952026,Positive,0.980661392211914,Positive,0.9843549728393556,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.943370521068573,,0.0,,0.0,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.983617663383484,,0.0,,0.0,Positive,0.9647870063781738,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.9678272604942322,,0.0,,0.0,,0.0,CAD,5.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.5125361084938049,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,Positive,0.8289710283279419,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.6890379786491394,Negative,0.5326800346374512,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.9448100924491882,,0.0,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Positive,0.9803327322006226,Negative,0.7081348299980164,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,Negative,0.5278319120407104,CAD,4.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.6166529059410095,Positive,0.4915496408939361,,0.0,Negative,0.5505785346031189,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Positive,0.448583722114563,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.9917100071907043,,0.0,Neutral,0.9419516921043396,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.929712176322937,,0.0,,0.0,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.8735945820808411,,0.0,,0.0,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,Positive,0.597420334815979,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.4759392440319061,Positive,0.6927236914634705,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.7831381559371948,Positive,0.8213517069816589,,0.0,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Negative,0.7214832901954651,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.6393722295761108,,0.0,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.6952818632125854,,0.0,Negative,0.8151270151138306,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Negative,0.5095006823539734,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.8403038382530212,,0.0,,0.0,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.5992711782455444,,0.0,Positive,0.5309509634971619,Positive,0.5844639539718628,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,Negative,0.5487759709358215,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,Positive,0.9008897542953492,,0.0,,0.0,Positive,0.9285293221473694,CAD,2.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.9325884580612184,,0.0,Negative,0.9069202542304992,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Negative,0.8701311349868774,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,Negative,0.6108402609825134,,0.0,Positive,0.8196411728858948,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.9570354223251344,,0.0,Negative,0.8523164987564087,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,Negative,0.9966700673103333,,0.0,,0.0,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Negative,0.9546941518783568,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,159.99,CAD,,CAD
Soundcore Liberty 3,,0.0,,0.0,Negative,0.9689028859138488,,0.0,CAD,1.0,159.99,CAD,,CAD
AirPods 3,,0.0,Positive,0.6573296785354614,Positive,0.8418720960617065,Positive,0.6481922268867493,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,Negative,0.8358384370803833,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,Positive,0.7788636684417725,,0.0,Negative,0.5387575626373291,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,Positive,0.9012951254844666,Negative,0.4426640272140503,Negative,0.9027879238128662,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,Negative,0.692532479763031,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,199.99,CAD,,CAD
AirPods 3,,0.0,Negative,0.8266487717628479,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,Negative,0.9850769639015198,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,Negative,0.9857821464538574,,0.0,,0.0,Negative,0.9919639825820924,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.994924783706665,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.9958701729774476,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.9980822801589966,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.9951007962226868,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.995661199092865,CAD,5.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.9456416368484496,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,Negative,0.981833517551422,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.9960834980010986,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,Positive,0.994548499584198,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
AirPods 3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,199.99,CAD,,CAD
Jabra Elite 7 Pro,Positive,0.7703791260719299,Positive,0.7225138545036316,,0.0,Positive,0.6586882472038269,CAD,1.0,142.75,CAD,,CAD
